,barcode,category,categoryCode,cpg,name,topBrand,brandCode,brandId
0,511111019862,Baking,BAKING,601ac114be37ce2ead437550,test brand @1612366101024,False,,601ac115be37ce2ead437551
1,511111519928,Beverages,BEVERAGES,5332f5fbe4b03c9a25efd0ba,Starbucks,False,STARBUCKS,601c5460be37ce2ead43755f
2,511111819905,Baking,BAKING,601ac142be37ce2ead437559,test brand @1612366146176,False,TEST BRANDCODE @1612366146176,601ac142be37ce2ead43755d
3,511111519874,Baking,BAKING,601ac142be37ce2ead437559,test brand @1612366146051,False,TEST BRANDCODE @1612366146051,601ac142be37ce2ead43755a
4,511111319917,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1612366146827,False,TEST BRANDCODE @1612366146827,601ac142be37ce2ead43755e
5,511111719885,Baking,BAKING,601ac142be37ce2ead437559,test brand @1612366146091,False,TEST BRANDCODE @1612366146091,601ac142be37ce2ead43755b
6,511111219897,Baking,BAKING,601ac142be37ce2ead437559,test brand @1612366146133,False,TEST BRANDCODE @1612366146133,601ac142be37ce2ead43755c
7,511111104810,Condiments & Sauces,,559c2234e4b06aca36af13c6,J.L. Kraft,True,J.L. KRAFT,5cdad0f5166eb33eb7ce0faa
8,511111504412,Canned Goods & Soups,,5a734034e4b0d58f376be874,Campbell's Home Style,False,CAMPBELLS HOME STYLE,5ab15636e4b0be0a89bb0b07
9,511111504788,Baking,,59ba6f1ce4b092b29c167346,test,True,TEST,5c408e8bcd244a1fdb47aee7
10,511111516354,Baking,BAKING,5f4bf556be37ce0b44915549,test brand @1598813526777,True,TEST BRANDCODE @1598813526777,5f4bf556be37ce0b4491554d
11,511111102540,,,5332f5f2e4b03c9a25efd0aa,MorningStar,True,,57c08106e4b0718ff5fcb02c
12,511111201076,Baking,,559c2234e4b06aca36af13c6,Calumet,False,CALUMET,588ba07be4b02187f85cdadd
13,511111205012,Magazines,,5d5d4fd16d5f3b23d1bc7905,Entertainment Weekly,True,511111205012,5d6413156d5f3b23d1bc790a
14,511111801801,Breakfast & Cereal,,5332f5fbe4b03c9a25efd0ba,AUNT JEMIMA Syrup,False,AUNT JEMIMA SYRUP,585a9611e4b03e62d1ce0e74
15,511111202233,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Molson Canadian,False,MOLSON,57e5820ce4b0ac389136a311
16,511111817376,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Lotrimin®,False,LOTRIMIN,5fb6adb8be37ce522e165cb8
17,511111515319,Baking,BAKING,5f358338be37ce443bf9d557,test brand @1597342520277,True,TEST BRANDCODE @1597342520277,5f358338be37ce443bf9d55a
18,511111317364,Baking,BAKING,5fb28549be37ce522e165cb4,test brand @1605535049181,False,,5fb28549be37ce522e165cb5
19,511111300700,Beauty,,5332f5f6e4b03c9a25efd0b4,ST. IVES,False,ST IVES,592486bfe410d61fcea3d139
20,511111305125,Baby,,55b62995e4b0d8e685c14213,Chris Image Test,True,CHRISIMAGE,5c4699f387ff3577e203ea29
21,511111005650,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Alka-Seltzer®,True,ALKA SELTZER,5da6071ea60b87376833e34d
22,511111802129,Condiments & Sauces,,559c2234e4b06aca36af13c6,Jack Daniel's,False,JACK DANIEL'S BARBECUE,57ebc011e4b0ac389136a335
23,511111303947,,,53e10d6368abd3c7065097cc,Bottled Starbucks,True,,5332f5fee4b03c9a25efd0bd
24,511111802914,,,5332f5ebe4b03c9a25efd0a8,Full Throttle,True,,5332fa7ce4b03c9a25efd22e
25,511111914549,Baking,BAKING,5e9f12f5be37ce3e45b6a77e,PopUp Brand A,True,,5e9f18bfbe37ce3e45b6a77f
26,511111400769,Frozen,,5332f5f6e4b03c9a25efd0b4,MAGNUM Ice Cream,False,MAGNUM Ice Cream,592486bee410d61fcea3d133
27,511111105329,Magazines,,5d5d4fd16d5f3b23d1bc7905,Elegant Homes Magazine,True,511111105329,5d66d71fa3a018093ab34728
28,511111316114,Baking,BAKING,5f493e72be37ce64d0ae36c2,test brand @1598635634882,True,TEST BRANDCODE @1598635634882,5f493e72be37ce64d0ae36c6
29,511111315957,Baking,BAKING,5f4936dcbe37ce52f8314fd8,test brand @1598633693011,True,,5f4936ddbe37ce52f8314fd9
30,511111201915,Grocery,,559c2234e4b06aca36af13c6,Taco Bell,False,TACO BELL,57ebc2e7e4b0ac389136a34b
31,511111518112,Baking,BAKING,5fd2a0aebe37ce49eb72c0ed,test brand @1607639214411,False,,5fd2a0aebe37ce49eb72c0ee
32,511111506249,Breakfast & Cereal,,53e10d6368abd3c7065097cc,Frosted Cheerios™,True,FROSTED CHEERIOS,5dc03596a60b873d6b0666cd
33,511111916161,Baking,BAKING,5f494c5d04db711dd8fe87e2,test brand @1598639199674,True,TEST BRANDCODE @1598639199674,5f494c5f04db711dd8fe87e6
34,511111103653,,,5332f5f3e4b03c9a25efd0ae,Gold Medal,True,,5332f772e4b03c9a25efd125
35,511111100621,Baking,,559c2234e4b06aca36af13c6,GODIVA Instant Pudding Mix,False,GODIVA DRY PACKAGED DESSERTS,59dfaad1e4b0a56a2fa69abc
36,511111305910,Snacks,,5332f5f3e4b03c9a25efd0ae,LÄRABAR™,True,LARABAR,5daf33e71dda2c3e1416ae93
37,511111115366,Baking,BAKING,5f35a0babe37ce6853cff1fd,test brand @1597350074333,True,TEST BRANDCODE @1597350074333,5f35a0babe37ce6853cff1ff
38,511111718079,Baking,BAKING,5fd29590be37ce38bbbefb25,test brand @1607636368717,False,TEST BRANDCODE @1607636368717,5fd29590be37ce38bbbefb28
39,511111818182,Baking,BAKING,5fd3acb5be37ce0d9386bb3e,test brand @1607707830095,False,TEST BRANDCODE @1607707830095,5fd3acb6be37ce0d9386bb40
40,511111504627,Household,,550b2565e4b001d5e9e4146f,Cottonelle,False,COTTONELLE,5bd200a6965c7d66d92731ea
41,511111301691,Beverages,,5332f5fbe4b03c9a25efd0ba,Izze,False,IZZE,585a9675e4b03e62d1ce0e7f
42,511111101178,Beverages,,559c2234e4b06aca36af13c6,Mio,False,MIO,5887a17ee4b02187f85cdad3
43,511111503699,,,5332f5ebe4b03c9a25efd0a8,Glaceau vitaminwater,True,,5332f765e4b03c9a25efd11f
44,511111505365,Magazines,,5d5d4fd16d5f3b23d1bc7905,Magnolia Journal Magazine,True,511111505365,5d66d94d6d5f3b6188d4f04b
45,511111405252,Magazines,,5d5d4fd16d5f3b23d1bc7905,American Patchwork & Quilting Magazine,True,QUILTING SPECIAL EDITION,5d66d2fd6d5f3b6188d4f045
46,511111104025,,,5332f5f3e4b03c9a25efd0ae,Gree Giant,True,,5332f5f3e4b03c9a25efd0ad
47,511111317203,Baking,BAKING,5fa1c567be37ce402c4618ef,test brand @1604437351617,False,TEST BRANDCODE @1604437351617,5fa1c567be37ce402c4618f1
48,511111900337,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Herman Joseph's,True,HERMAN,5a5d1e76e4b0db471c2d0425
49,511111302629,,,55b62995e4b0d8e685c14213,Sundrop,True,,55b630d9e4b0d8e685c1421f
50,511111704935,Beverages,,5332f5fbe4b03c9a25efd0ba,Kevita Sparkling Drinks,True,KEVITA,5d602d9d6d5f3b23d1bc7907
51,511111902188,Frozen,,559c2234e4b06aca36af13c6,Delimex,False,DELIMEX,57ebbf75e4b0ac389136a32f
52,511111004844,Personal Care,,5332f5f6e4b03c9a25efd0b4,THE RIGHT TO SHOWER,True,THE RIGHT TO SHOWER,5d2f68d96d5f3b107e208da4
53,511111100904,Personal Care,,5332f5f6e4b03c9a25efd0b4,CARESS,False,CARESS,592486bde410d61fcea3d124
54,511111115083,Baking,BAKING,5f16f535be37ce2b30061e24,test brand @1595340086044,True,TEST BRANDCODE @1595340086044,5f16f536be37ce2b30061e27
55,511111603870,,,5332f6ede4b03c9a25efd0e6,Blue Bunny,True,,5332f6ede4b03c9a25efd0e5
56,511111103141,,,5332f5f2e4b03c9a25efd0aa,Krave,True,,5332fa05e4b03c9a25efd1d6
57,511111315513,Baking,BAKING,5f3d6f44be37ce4ddbb1bb3a,test brand @1597861700968,True,TEST BRANDCODE @1597861700968,5f3d6f44be37ce4ddbb1bb3e
58,511111106876,Grocery,,5c76d20595144c5375687b4e,DASH-2249 Brand1,True,TEST BRAND CODE,5c76d3cd95144c5375687b4f
59,511111115649,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598026275245,True,TEST BRANDCODE @1598026275245,5f3ff223be37ce1c81aa1e11
60,511111204206,Canned Goods & Soups,,5a734034e4b0d58f376be874,Swanson,False,SWANSON,5a8c36dbe4b0ccf165fac9e9
61,511111102618,,,55b62995e4b0d8e685c14213,A&W Rootbeer,True,,55b630e1e4b0d8e685c14220
62,511111415626,Baking,BAKING,5f3ff222be37ce1c81aa1e0c,test brand @1598026274668,True,TEST BRANDCODE @1598026274668,5f3ff222be37ce1c81aa1e0f
63,511111306887,Frozen,,5c76d20595144c5375687b4e,DASH-2249 Brand2,False,DASH-2249 1,5c76db7295144c5375687b50
64,511111805854,Health & Wellness,,53e10d6368abd3c7065097cc,ONE A DAY® WOMENS,False,511111805854,5da609991dda2c3e1416ae90
65,511111104537,Snacks,,5a734034e4b0d58f376be874,Kettle Brand,False,KETTLE BRAND,5afda575e4b0c11cfecd49f9
66,511111404392,Canned Goods & Soups,,5a734034e4b0d58f376be874,Campbell's Soup at Hand,False,CAMPBELLS SOUP AT HAND ,5ab154dde4b0915382df761f
67,511111615583,Baking,BAKING,5f3e9195be37ce5a0e01b95f,test brand @1597936021514,True,,5f3e9195be37ce5a0e01b960
68,511111117841,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Rainbo,False,RAINBO,5fb82faebe37ce522e165ce9
69,511111602279,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Crispin Cider Company,False,CRISPIN,57e58157e4b0ac389136a30a
70,511111318194,Baking,BAKING,5fd3acb5be37ce0d9386bb3e,test brand @1607707830137,False,TEST BRANDCODE @1607707830137,5fd3acb6be37ce0d9386bb41
71,511111114413,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Claritin®,False,CLARITIN®,5e90a545ee7f2d70340f40d7
72,511111706045,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Cookie Crisp™,True,COOKIE CRISP,5daf5e94a60b87376833e362
73,511111717317,Baking,BAKING,5fb2852cbe37ce522e165cae,test brand @1605535020441,False,TEST BRANDCODE @1605535020442,5fb2852cbe37ce522e165caf
74,511111903789,Snacks,,5332f5f2e4b03c9a25efd0aa,Keebler,True,,5332f743e4b03c9a25efd109
75,511111417262,Baking,BAKING,5fa98944be37ce239d1070ff,test brand @1604946244750,False,TEST BRANDCODE @1604946244750,5fa98944be37ce239d107100
76,511111004561,Snacks,,5a734034e4b0d58f376be874,SNYDERS OF HANOVER,False,SNYDERS OF HANOVER,5afda65de4b0c11cfecd49fb
77,511111702894,,,5332f5ebe4b03c9a25efd0a8,Powerade,True,,5332fa7ee4b03c9a25efd230
78,511111002154,Condiments & Sauces,,559c2234e4b06aca36af13c6,Good Seasons,False,GOOD SEASONS,57ebbfafe4b0ac389136a332
79,511111115922,Baking,BAKING,5f493682be37ce52f8314fcb,test brand @1598633602279,True,TEST BRANDCODE @1598633602279,5f493682be37ce52f8314fce
80,511111602552,,,57ace90fe4b057c992a316ab,Pizza Pizza Pizza,True,,57ace91ae4b057c992a316ac
81,511111200246,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Revolver,True,REVOLVER,5a5d2431e4b06ba572cf24a1
82,511111802280,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Keystone Light,False,KEYSTONE LIGHT,57e5810ce4b0ac389136a307
83,511111604037,,,5332f5f3e4b03c9a25efd0ac,Our Family,True,,5332f5f2e4b03c9a25efd0ab
84,511111806226,Snacks,,5332f5f3e4b03c9a25efd0ae,Fruit Roll-Ups™,True,BETTY CROCKER FRUIT ROLL UPS,5db9f9cca60b87376833e36b
85,511111118169,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1607639232356,False,TEST BRANDCODE @1607639232356,5fd2a0c0be37ce49eb72c0f4
86,511111304265,Condiments & Sauces,,559c2234e4b06aca36af13c6,MOMOFUKU Sauce,False,MOMOFUKU,5aa1b41de4b086c8aad5e096
87,511111500735,Frozen,,5332f5f6e4b03c9a25efd0b4,POPSICLE,False,POPSICLE,592486bee410d61fcea3d136
88,511111103936,Beverages,,5332f5fbe4b03c9a25efd0ba,Mug Root Beer,False,MUG Root Beer,5332f603e4b03c9a25efd0be
89,511111704584,Snacks,,5a734034e4b0d58f376be874,Tom's,False,TOMS,5afda699e4b0c11cfecd49fd
90,511111017899,Baking,BAKING,5fc54c0abe37ce1911dbb3b1,test brand @1606765579244,False,TEST BRANDCODE @1606765579244,5fc54c0bbe37ce1911dbb3b5
91,511111715320,Baking,BAKING,5f358338be37ce443bf9d557,test brand @1597342520305,True,TEST BRANDCODE @1597342520305,5f358338be37ce443bf9d55b
92,511111000723,Dairy,,53e10d6368abd3c7065097cc,PROMISE,True,PROMISE,592486bfe410d61fcea3d137
93,511111200529,Snacks,,5332f5fbe4b03c9a25efd0ba,OFF THE EATEN PATH,True,OFF THE EATEN PATH,5a4d2295e4b0d5c3fd86b679
94,511111116684,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1600291350125,True,TEST BRANDCODE @1600291350125,5f628216be37ce78e6e2efaf
95,511111003199,,,5332f5f2e4b03c9a25efd0aa,Honey Smacks,True,,5332f9fce4b03c9a25efd1cd
96,511111117070,Baking,BAKING,5f9770bfbe37ce03d08a2d83,test brand @1603760319758,True,TEST BRANDCODE @1603760319758,5f9770bfbe37ce03d08a2d85
97,511111301974,Frozen,,559c2234e4b06aca36af13c6,Nancy's,False,NANCY'S,57ebc293e4b0ac389136a345
98,511111816492,Baking,BAKING,5f513e9ebe37ce21f1287bff,test brand @1599159966676,True,,5f513e9ebe37ce21f1287c00
99,511111903413,,,5332f7a7e4b03c9a25efd134,Stella Artois,True,,5332f7b8e4b03c9a25efd145
100,511111704379,Canned Goods & Soups,,5a734034e4b0d58f376be874,Campbell's Chunky Maxx,False,CAMPBELLS CHUNKY MAXX,5ab153fee4b0915382df761e
101,511111004288,Condiments & Sauces,,559c2234e4b06aca36af13c6,FOOD NETWORK KITCHEN INSPIRATIONS,False,FOOD NETWORK KITCHEN INSPIRATIONS,5aa1b5b9e4b05a92fc9b1631
102,511111215547,Baking,BAKING,5f3e9172be37ce5a0e01b952,test brand @1597935986390,True,TEST BRANDCODE @1597935986390,5f3e9172be37ce5a0e01b954
103,511111015970,Baking,BAKING,5f4936ddbe37ce52f8314fda,test brand @1598633693744,True,TEST BRANDCODE @1598633693744,5f4936ddbe37ce52f8314fdc
104,511111002437,,,5332f7a7e4b03c9a25efd134,Victoria,True,,57c0829ce4b0718ff5fcb03a
105,511111500506,Snacks,,5332f5fbe4b03c9a25efd0ba,SABRITAS,True,SABRITAS,5a4d244ae4b0bcb2c74ea77f
106,511111702177,Beverages,,559c2234e4b06aca36af13c6,Gevalia,False,GEVALIA KAFFE,57ebbfa1e4b0ac389136a330
107,511111115717,Baking,BAKING,5f43faabbe37ce3ef3fd3714,test brand @1598290603501,True,TEST BRANDCODE @1598290603501,5f43faabbe37ce3ef3fd3715
108,511111600633,Dairy,,559c2234e4b06aca36af13c6,"O, That's Good!",False,O THAT'S GOOD,59d550f4e4b090070b009534
109,511111801757,Snacks,,5332f5fbe4b03c9a25efd0ba,Chester's,True,CHESTER'S,585a9645e4b03e62d1ce0e79
110,511111101666,Snacks,,5332f5fbe4b03c9a25efd0ba,Miss Vickies,True,MISS VICKIE'S,585a968ee4b03e62d1ce0e82
111,511111704867,Condiments & Sauces,,5332f5f6e4b03c9a25efd0b4,SIR KENSINGTON'S,True,SIR KENSINGTON'S,5d2f6b82a3a01810a2174aed
112,511111217251,Baking,BAKING,5fa98944be37ce239d1070fd,test brand @1604946244133,False,,5fa98944be37ce239d1070fe
113,511111803232,,,5332f5f2e4b03c9a25efd0aa,Crispix,True,,5332f9f2e4b03c9a25efd1c8
114,511111502708,,,55a41b4be4b0d0a65b3692ee,NessAlla,True,,55a41b55e4b0d0a65b3692ef
115,511111001119,Snacks,,5332f5fbe4b03c9a25efd0ba,Doritos,True,DORITOS,5887a372e4b02187f85cdad9
116,511111101895,Condiments & Sauces,,559c2234e4b06aca36af13c6,A.1.,True,A.1.,57ed0697e4b072ac2294b8f2
117,511111002642,,,55b62995e4b0d8e685c14213,RC Cola,True,,55b630c2e4b0d8e685c1421d
118,511111403913,,,5332f5fbe4b03c9a25efd0ba,Amp,True,,5332f605e4b03c9a25efd0c0
119,511111315728,Baking,BAKING,5f43faabbe37ce3ef3fd3714,test brand @1598290603587,True,TEST BRANDCODE @1598290603587,5f43faabbe37ce3ef3fd3716
120,511111505433,Beverages,,5332f5fbe4b03c9a25efd0ba,Looza Fruit Juices,True,LOOZA JUICES,5d66de49a3a018093ab3472a
121,511111005582,Health & Wellness,,5d9b4f591dda2c6225a284aa,Aleve®,True,ALEVE,5da605dc1dda2c3e1416ae83
122,511111613961,Beauty,,5e28b81cee7f2d697e835bcd,Soft-Sheen Carson - Hair Color,True,SOFT-SHEEN CARSON - HAIR COLOR,5e3876bfee7f2d697e835bd3
123,511111217305,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1604946245498,False,TEST BRANDCODE @1604946245499,5fa98945be37ce239d107104
124,511111802075,Baking,,559c2234e4b06aca36af13c6,Kraft Caramels,False,,57ebc11fe4b0ac389136a33a
125,511111716150,Baking,BAKING,5f494c5d04db711dd8fe87e2,test brand @1598639199117,True,TEST BRANDCODE @1598639199117,5f494c5f04db711dd8fe87e5
126,511111104698,Baby,,550b2565e4b001d5e9e4146f,Pull-Ups,False,PULL UPS,5bd201a990fa074576779a19
127,511111417330,Baking,BAKING,5fb2852cbe37ce522e165cae,test brand @1605535020629,False,TEST BRANDCODE @1605535020629,5fb2852cbe37ce522e165cb1
128,511111303893,Beverages,,5332f5fbe4b03c9a25efd0ba,Brisk Iced Tea,False,BRISK,5332f60ce4b03c9a25efd0c3
129,511111504139,Beverages,,55b62995e4b0d8e685c14213,Chris Brand XYZ,True,CHRISXYZ,5a7e0604e4b0aedb3b84afd3
130,511111003243,,,5332f5f2e4b03c9a25efd0aa,All-Bran,True,,5332f9f2e4b03c9a25efd1c7
131,511111002208,Condiments & Sauces,,559c2234e4b06aca36af13c6,Bull's Eye,False,BULL'S-EYE,57ebbd44e4b0ac389136a32d
132,511111600794,Frozen,,5332f5f6e4b03c9a25efd0b4,KLONDIKE,False,KLONDIKE,592486bee410d61fcea3d12f
133,511111600848,Frozen,,53e10d6368abd3c7065097cc,FRUTTARE,True,FRUTTARE,592486bee410d61fcea3d12a
134,511111305569,Health & Wellness,,53e10d6368abd3c7065097cc,AFRIN® NO DRIP PUMP MISTS,True,511111305569,5da60576a60b87376833e349
135,511111404002,,,5332f5f3e4b03c9a25efd0ae,Betty Crocker,True,,5332f5f5e4b03c9a25efd0b0
136,511111701859,Baking,,559c2234e4b06aca36af13c6,Knox Gelatin,False,KNOX,580dff9fe4b0f32b2de21382
137,511111505716,Health & Wellness,,53e10d6368abd3c7065097cc,Claritin® ADULTS,True,511111505716,5da608131dda2c3e1416ae8a
138,511111501107,Snacks,,559c2234e4b06aca36af13c6,Planters,False,PLANTERS,588b9f8fe4b02187f85cdada
139,511111800873,Personal Care,PERSONAL_CARE,5332f5f6e4b03c9a25efd0b4,DEGREE,False,DEGREE,592486bde410d61fcea3d127
140,511111000518,Beverages,,5332f5fbe4b03c9a25efd0ba,Caleb's Kola,False,CALEB'S KOLA,5a4d23dae4b0bcb2c74ea77e
141,511111305408,Beverages,,5332f5fbe4b03c9a25efd0ba,Lemon Lemon Sparkling Drinks,True,LEMON LEMON,5d66dc946d5f3b6188d4f04e
142,511111300656,Personal Care,PERSONAL_CARE,5332f5f6e4b03c9a25efd0b4,VASELINE,False,VASELINE,592486bfe410d61fcea3d140
143,511111005216,Magazines,,53e10d6368abd3c7065097cc,Cooking Light Magazine,True,511111005216,5d658ff3a3a018514994f432
144,511111817932,Baking,BAKING,5fcda494be37ce688e08b0cb,test brand @1607312532178,False,TEST BRANDCODE @1607312532178,5fcda494be37ce688e08b0cc
145,511111715047,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5eebc5412455c97a877ef382,Pinesol,True,PINESOL,5ef4f667be37ce2efae842ea
146,511111202677,,,55b62995e4b0d8e685c14213,Snapple,True,,55b6308ee4b0d8e685c1421a
147,511111603719,,,5332f5ebe4b03c9a25efd0a8,Honest Ade,True,,5332f760e4b03c9a25efd11b
148,511111215103,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1595340086791,True,TEST BRANDCODE @1595340086791,5f16f536be37ce2b30061e29
149,511111005148,Magazines,,5d5d4fd16d5f3b23d1bc7905,Shape,True,511111005148,5d642dbfa3a018514994f42e
150,511111013914,Beauty,,5e28b81cee7f2d697e835bcd,Essie,True,ESSIE,5e3875d2ee7f2d697e835bce
151,511111303220,,,5332f5f2e4b03c9a25efd0aa,Pop-tarts,True,,5332f9f3e4b03c9a25efd1c9
152,511111204923,Grocery,,5c45f8b087ff3552f950f026,Brand1,True,0987654321,5c45f91b87ff3552f950f027
153,511111601449,Snacks,,559c2234e4b06aca36af13c6,Jell-O Refrigerated Pudding & Gelatin,False,,58861c7d4e8d0d20bc42c4d6
154,511111502586,,,55b62995e4b0d8e685c14213,Diet Dr. Pepper,True,,55b630fde4b0d8e685c14223
155,511111404446,Canned Goods & Soups,,5a734034e4b0d58f376be874,Campbell's Well Yes!,False,CAMPBELLS WELL YES,5ab158e8e4b0915382df7622
156,511111717966,Baking,BAKING,5fcda494be37ce688e08b0cb,test brand @1607312532304,False,TEST BRANDCODE @1607312532304,5fcda494be37ce688e08b0cf
157,511111215615,Baking,BAKING,5f3ff222be37ce1c81aa1e0c,test brand @1598026274643,True,TEST BRANDCODE @1598026274643,5f3ff222be37ce1c81aa1e0e
158,511111816775,Baking,BAKING,5f772951be37ce6b592e90d1,test brand @1601644881995,True,TEST BRANDCODE @1601644881995,5f772952be37ce6b592e90d2
159,511111717249,Baking,BAKING,5fa1c568be37ce402c4618f5,test brand @1604437352935,False,,5fa1c568be37ce402c4618f6
160,511111217749,,,5fb6b608be37ce522e165cb9,Beef Steak,False,BEEF STEAK,5fb82236be37ce522e165cdf
161,511111300588,Beauty,,5332f5f6e4b03c9a25efd0b4,POND'S,False,POND'S,5a02188be4b00d6a5ccb394d
162,511111713937,Beauty,,5e28b81cee7f2d697e835bcd,L’Oreal Paris - Cosmetics,True,L’OREAL PARIS - COSMETICS,5e387617ee7f2d697e835bd0
163,511111801962,Deli,,559c2234e4b06aca36af13c6,P3,False,,57ebc2ace4b0ac389136a346
164,511111605829,Health & Wellness,,53e10d6368abd3c7065097cc,ONE A DAY® MENS,True,511111605829,5da6094ca60b87376833e357
165,511111615095,Baking,BAKING,5f16f535be37ce2b30061e24,test brand @1595340086078,True,TEST BRANDCODE @1595340086078,5f16f536be37ce2b30061e28
166,511111917045,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1602694020787,True,TEST BRANDCODE @1602694020787,5f872b84be37ce66db5dd97a
167,511111501497,Beverages,,53e10d6368abd3c7065097cc,Tazo,True,,585a9726e4b03e62d1ce0e95
168,511111516910,Baking,BAKING,5f7ba644be37ce23081c5289,test brand @1601939013649,True,TEST BRANDCODE @1601939013649,5f7ba645be37ce23081c528d
169,511111803393,Snacks,,5332f5f2e4b03c9a25efd0aa,Cheez-It,True,,5332f7d3e4b03c9a25efd14e
170,511111316480,Baking,BAKING,5f504acabe37ce0b793c9417,test brand @1599097546963,True,,5f504acabe37ce0b793c9418
171,511111604525,Snacks,,5a734034e4b0d58f376be874,Snack Factory,False,SNACK FACTORY,5afda3a8e4b03bf01c2a2967
172,511111202448,,,5332f7a7e4b03c9a25efd134,Jupiler,True,,57c08294e4b0718ff5fcb039
173,511111703617,,,5332f5f3e4b03c9a25efd0ae,Gardetto's,True,,5332f77ce4b03c9a25efd12a
174,511111403289,,,5332f7ffe4b03c9a25efd16b,Danimals,True,,5332f9ede4b03c9a25efd1c2
175,511111201403,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Miller 64,False,MILLER64,58861c7e4e8d0d20bc42c4e2
176,511111700814,Dairy,,53e10d6368abd3c7065097cc,I CAN'T BELIEVE IT'S NOT BUTTER!,True,I CAN'T BELIEVE IT'S NOT BUTTER!,592486bee410d61fcea3d12d
177,511111805786,Health & Wellness,,53e10d6368abd3c7065097cc,ONE A DAY® ENERGY ,True,511111805786,5da608dfa60b87376833e354
178,511111419532,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1610496647142,False,TEST BRANDCODE @1610496647142,5ffe3a87be37ce7aab2d4fd9
179,511111619543,Baking,BAKING,5ffe3a87be37ce7aab2d4fda,test brand @1610496647311,False,,5ffe3a87be37ce7aab2d4fdb
180,511111719519,Baking,BAKING,5ffe3a85be37ce7aab2d4fd4,test brand @1610496646289,False,TEST BRANDCODE @1610496646289,5ffe3a86be37ce7aab2d4fd7
181,511111119555,Baking,BAKING,5fff3a7abe37ce2bb793010d,test brand @1610562170795,False,,5fff3a7abe37ce2bb793010e
182,511111919520,Baking,BAKING,5ffe3a85be37ce7aab2d4fd4,test brand @1610496646345,False,TEST BRANDCODE @1610496646345,5ffe3a86be37ce7aab2d4fd8
183,511111219507,Baking,BAKING,5ffe3a85be37ce7aab2d4fd4,test brand @1610496646232,False,TEST BRANDCODE @1610496646232,5ffe3a86be37ce7aab2d4fd6
184,511111219385,Baking,BAKING,5ffe35eabe37ce5e01754c45,test brand @1610495466218,False,TEST BRANDCODE @1610495466218,5ffe35eabe37ce5e01754c47
185,511111119326,Baking,BAKING,5ffe347ebe37ce5e01754c3d,test brand @1610495102462,False,TEST BRANDCODE @1610495102462,5ffe347ebe37ce5e01754c3f
186,511111719397,Baking,BAKING,5ffe35eabe37ce5e01754c45,test brand @1610495466250,False,TEST BRANDCODE @1610495466250,5ffe35eabe37ce5e01754c48
187,511111501985,Condiments & Sauces,,559c2234e4b06aca36af13c6,Miracle Whip,False,KRAFT MIRACLE WHIP,57ebc28be4b0ac389136a344
188,511111400998,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Redd's Wicked,False,,58b59989e4b0857c2ddb7255
189,511111015697,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,test brand @1598042674173,True,TEST BRANDCODE @1598042674173,5f403232be37ce5f78d9ed19
190,511111216094,Baking,BAKING,5f493e72be37ce64d0ae36c2,test brand @1598635634796,True,TEST BRANDCODE @1598635634796,5f493e72be37ce64d0ae36c4
191,511111300212,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Sheaf Stout,True,SHEAF STOUT,5a5d257fe4b06ba572cf24a3
192,511111001768,Snacks,,5332f5fbe4b03c9a25efd0ba,Cheetos,True,CHEETOS,585a963ce4b03e62d1ce0e78
193,511111217817,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Nature's Harvest,False,NATURES HARVEST,5fb82a68be37ce522e165ce6
194,511111605058,Magazines,,5d5d4fd16d5f3b23d1bc7905,Health Magazine,True,511111605058,5d6415d5a3a018514994f429
195,511111402961,,,5332f5ebe4b03c9a25efd0a8,Fanta,True,,5332fa7ae4b03c9a25efd229
